Date,step,DRL_Agent,Mean_Reversion
2021-04-28,131,1.007914678707287,1.0056605802467857
2021-04-29,132,1.0093409247785499,1.0056605802467857
2021-04-30,133,1.00932092477855,1.0056605802467857
2021-05-03,134,1.011298542371882,1.0056605802467857
2021-05-04,135,1.0129384956305783,1.0056605802467857
2021-05-05,136,1.0131171279182454,1.0056605802467857
2021-05-06,137,1.0130971279182455,1.0056605802467857
2021-05-07,138,1.01296053471188,1.0056605802467857
2021-05-10,139,1.015489159535309,1.0056605802467857
2021-05-11,140,1.0139941542917754,1.0056605802467857
2021-05-12,141,1.0135186903653557,1.0056605802467857
2021-05-13,142,1.0146158921457962,1.0056605802467857
2021-05-14,143,1.0126256690594564,1.0056605802467857
2021-05-17,144,1.0132873347613622,1.0056605802467857
2021-05-18,145,1.0151609960756076,1.0056605802467857
2021-05-19,146,1.0118531179528554,1.0056605802467857
2021-05-20,147,1.0127922260656574,1.0056605802467857
2021-05-21,148,1.0129289838838085,1.0056605802467857
2021-05-24,149,1.0124571960500413,1.0056605802467857
2021-05-25,150,1.0117627914658793,1.0056605802467857
2021-05-26,151,1.012101349203391,1.0056605802467857
2021-05-27,152,1.014475124206575,1.0056605802467857
2021-05-28,153,1.014455124206575,1.0056605802467857
2021-05-31,154,1.016723781307629,1.0056605802467857
2021-06-01,155,1.0162024251282449,1.0056605802467857
2021-06-02,156,1.0149601119304195,1.0056605802467857
2021-06-03,157,1.016895506220317,1.0056605802467857
2021-06-04,158,1.0146031859111329,1.0056605802467857
2021-06-07,159,1.0143767870128813,1.0056605802467857
2021-06-08,160,1.017445962626185,1.0056605802467857
2021-06-09,161,1.017425962626185,1.0056605802467857
2021-06-10,162,1.0187548066618752,1.0056605802467857
2021-06-11,163,1.0197783724465534,1.0056605802467857
2021-06-14,164,1.0198512636171997,1.0056605802467857
2021-06-15,165,1.0176420384095255,1.0056605802467857
2021-06-16,166,1.0176220384095254,1.0056405802467858
2021-06-17,167,1.0163845059164758,1.0064991130188492
2021-06-18,168,1.016000991436781,1.0064991130188492
2021-06-21,169,1.013989265711181,1.0064991130188492
2021-06-22,170,1.013969265711181,1.0064991130188492
2021-06-23,171,1.0147612893376508,1.0064991130188492
2021-06-24,172,1.0165380962962691,1.0064991130188492
2021-06-25,173,1.0163359736379316,1.0064791130188493
2021-06-28,174,1.0148656535578056,1.0087477701199035
2021-06-29,175,1.0169318039132016,1.0087477701199035
2021-06-30,176,1.0151492627618266,1.0087477701199035
